link,date,price,rooms,full_address,latitude,longitude,city_district,state,city,road,house_number,floor,total_floors,housing_type,total_area,living_area,kitchen_area,ceiling_height,repair,house_year,house_type,windows_view,bathrooms_num,parking,elevators_num,balcony_num,schools,hospitals,grocery_stores,kindergartens
https://kazan.cian.ru/sale/flat/296091276/,2024-03-19 00:25:00,8250000,1,"Татарстан респ., Казань, р-н Приволжский, мкр. Горки-1, ул. Братьев Касимовых, 35",55.7569692,49.1998243,Приволжский район,Tatarstan,Kazan,Bratyev Kasimovykh Street,35,6,22,1,34.8,,,,,2021,,,,,2,1,7,3,25,17
https://kazan.cian.ru/sale/flat/294380198/,2024-03-18 13:10:00,8650000,1,"Татарстан респ., Казань, р-н Советский, ул. Аделя Кутуя, 110Е",,,,,,,,12,19,1,43.2,14.5,20.0,2.7,,2022,1,1,,,4,,,,,
https://kazan.cian.ru/sale/flat/291613413/,2024-03-18 19:40:00,8200000,1,"Татарстан респ., Казань, р-н Приволжский, Горки-3 микрорайон, ул. Дубравная, 2Д",,,,,,,,5,10,1,37.0,18.0,9.0,2.8,,2018,1,,,,,1,,,,
https://kazan.cian.ru/sale/flat/299180619/,2024-03-02 11:22:00,8100000,1,"Татарстан респ., Казань, р-н Вахитовский, ул. Бутлерова, 56",55.7902617,49.14067582124348,Вахитовский район,Tatarstan,Kazan,Butlerova Street,56,2,5,1,29.8,,,2.5,2,1956,1,1,1,1,,,10,11,20,11
https://kazan.cian.ru/sale/flat/299374550/,2024-03-17 17:25:00,9499000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 4",55.78474465,49.21741724027149,Советский район,Tatarstan,Kazan,улица Петра Полушкина,4,4,17,1,44.1,17.6,15.4,,,2022,3,,1,,1,1,8,1,29,19
https://kazan.cian.ru/sale/flat/297031841/,2024-03-19 15:25:00,9499000,1,"Татарстан респ., Казань, р-н Кировский, мкр. Адмиралтейская слобода, Адмиралтейская ул.",55.8008628,49.0539389,Кировский район,Tatarstan,Kazan,Admiraliteyskaya Street,,3,6,1,40.58,10.3,14.8,,,,3,2,1,,2,,3,,5,7
https://kazan.cian.ru/sale/flat/280713065/,2024-03-19 00:25:00,8200000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, ул. Четаева, 43А",,,,,,,,16,25,1,30.3,,,,,2022,1,,,,2,1,,,,
https://kazan.cian.ru/sale/flat/297827770/,2024-03-19 15:29:00,8100000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 6",55.785638250000005,49.21741446771872,Советский район,Tatarstan,Kazan,улица Петра Полушкина,6,9,10,1,36.85,16.0,9.4,,,2022,3,1,1,,2,1,8,1,29,20
https://kazan.cian.ru/sale/flat/298789288/,2024-03-18 19:55:00,8700000,1,"Татарстан респ., Казань, р-н Кировский, мкр. Ягодная слобода, ул. Галимджана Баруди, 4",55.819683850000004,49.063168714087,Кировский район,Tatarstan,Kazan,улица Галимджана Баруди,,9,16,1,50.3,31.9,13.4,0.0,,2016,1,,,,,,10,1,31,20
https://kazan.cian.ru/sale/flat/298580758/,2024-03-17 23:55:00,9790000,1,"Татарстан респ., Казань, р-н Ново-Савиновский, мкр. кварталы 68, 69, ул. Четаева, 14Ак2",,,,,,,,17,18,1,46.3,,,,2,2021,,,,,,1,,,,
https://kazan.cian.ru/sale/flat/297667198/,2024-03-18 10:55:00,9500000,1,"Татарстан респ., Казань, р-н Советский, ул. Петра Полушкина, 6",55.785638250000005,49.21741446771872,Советский район,Tatarstan,Kazan,улица Петра Полушкина,6,3,17,1,46.0,17.5,15.4,,,2022,3,,1,,2,1,8,1,29,20
https://kazan.cian.ru/sale/flat/299508917/,2024-03-19 12:41:00,8495000,1,"Татарстан респ., Казань, р-н Советский, мкр. Танкодром, Даурская ул., 35А",,,,,,,,4,10,1,50.0,18.4,13.6,,,2014,1,1,1,,1,1,,,,
